Date,Nifty50,Sensex
2025-01-01,23000.0,76000.0
2025-01-02,23017.24,76051.72
2025-01-03,23034.48,76103.45
2025-01-04,23051.72,76155.17
2025-01-05,23068.97,76206.9
2025-01-06,23086.21,76258.62
2025-01-07,23103.45,76310.34
2025-01-08,23120.69,76362.07
2025-01-09,23137.93,76413.79
2025-01-10,23155.17,76465.52
2025-01-11,23172.41,76517.24
2025-01-12,23189.66,76568.97
2025-01-13,23206.9,76620.69
2025-01-14,23224.14,76672.41
2025-01-15,23241.38,76724.14
2025-01-16,23258.62,76775.86
2025-01-17,23275.86,76827.59
2025-01-18,23293.1,76879.31
2025-01-19,23310.34,76931.03
2025-01-20,23327.59,76982.76
2025-01-21,23344.83,77034.48
2025-01-22,23362.07,77086.21
2025-01-23,23379.31,77137.93
2025-01-24,23396.55,77189.66
2025-01-25,23413.79,77241.38
2025-01-26,23431.03,77293.1
2025-01-27,23448.28,77344.83
2025-01-28,23465.52,77396.55
2025-01-29,23482.76,77448.28
2025-01-30,23500.0,77500.0
