PriceID,Symbol,TradeDate,OpenPrice,HighPrice,LowPrice,ClosePrice,Volume
1,TCS,2025-01-01,4167,4182,4110,4146.0,1143983
2,TCS,2025-01-02,4168,4176,4139,4157.5,1831059
3,TCS,2025-01-03,4242,4285,4223,4254.0,1211333
4,TCS,2025-01-04,4172,4207,4140,4173.5,4148282
5,TCS,2025-01-05,4248,4289,4224,4256.5,2659850
6,TCS,2025-01-06,4192,4226,4173,4199.5,1380446
7,TCS,2025-01-07,4246,4294,4224,4259.0,4604825
8,TCS,2025-01-08,4249,4299,4205,4252.0,4083765
9,TCS,2025-01-09,4184,4203,4163,4183.0,3797365
10,TCS,2025-01-10,4219,4253,4164,4208.5,3306728
11,TCS,2025-01-11,4200,4245,4142,4193.5,1867803
12,TCS,2025-01-12,4194,4221,4140,4180.5,2295526
13,TCS,2025-01-13,4202,4217,4186,4201.5,2212039
14,TCS,2025-01-14,4222,4231,4214,4222.5,536696
15,TCS,2025-01-15,4157,4180,4149,4164.5,3783256
16,TCS,2025-01-16,4210,4264,4171,4217.5,3013353
17,TCS,2025-01-17,4242,4270,4227,4248.5,4561726
18,TCS,2025-01-18,4233,4240,4205,4222.5,1279841
19,TCS,2025-01-19,4188,4244,4183,4213.5,886657
20,TCS,2025-01-20,4238,4273,4189,4231.0,1701025
21,TCS,2025-01-21,4237,4255,4190,4222.5,4143024
22,TCS,2025-01-22,4168,4227,4159,4193.0,862693
23,TCS,2025-01-23,4177,4230,4163,4196.5,560078
24,TCS,2025-01-24,4157,4196,4121,4158.5,1292466
25,TCS,2025-01-25,4236,4280,4205,4242.5,2155961
26,TCS,2025-01-26,4169,4206,4155,4180.5,4948082
27,TCS,2025-01-27,4244,4274,4204,4239.0,576417
28,TCS,2025-01-28,4185,4218,4139,4178.5,3628478
29,TCS,2025-01-29,4216,4271,4185,4228.0,3166749
30,TCS,2025-01-30,4150,4176,4143,4159.5,937776
31,INFY,2025-01-01,1809,1826,1760,1793.0,1483601
32,INFY,2025-01-02,1832,1868,1822,1845.0,3182811
33,INFY,2025-01-03,1762,1800,1729,1764.5,4063369
34,INFY,2025-01-04,1774,1833,1726,1779.5,4095728
35,INFY,2025-01-05,1776,1819,1735,1777.0,1856846
36,INFY,2025-01-06,1765,1776,1748,1762.0,3883940
37,INFY,2025-01-07,1828,1880,1808,1844.0,4568737
38,INFY,2025-01-08,1770,1791,1750,1770.5,4475806
39,INFY,2025-01-09,1777,1821,1727,1774.0,2642823
40,INFY,2025-01-10,1845,1900,1823,1861.5,398576
41,INFY,2025-01-11,1762,1778,1727,1752.5,608924
42,INFY,2025-01-12,1769,1780,1730,1755.0,407801
43,INFY,2025-01-13,1801,1840,1742,1791.0,3118120
44,INFY,2025-01-14,1758,1776,1738,1757.0,2730175
45,INFY,2025-01-15,1800,1846,1777,1811.5,4657529
46,INFY,2025-01-16,1795,1853,1742,1797.5,992730
47,INFY,2025-01-17,1832,1858,1779,1818.5,1621704
48,INFY,2025-01-18,1816,1849,1805,1827.0,4851168
49,INFY,2025-01-19,1759,1808,1702,1755.0,2326966
50,INFY,2025-01-20,1840,1852,1817,1834.5,218719
51,INFY,2025-01-21,1840,1863,1797,1830.0,2481019
52,INFY,2025-01-22,1756,1802,1710,1756.0,4966801
53,INFY,2025-01-23,1817,1824,1761,1792.5,3495451
54,INFY,2025-01-24,1754,1759,1712,1735.5,634456
55,INFY,2025-01-25,1838,1863,1816,1839.5,4729516
56,INFY,2025-01-26,1769,1791,1732,1761.5,4686112
57,INFY,2025-01-27,1841,1861,1796,1828.5,4079934
58,INFY,2025-01-28,1761,1772,1719,1745.5,3154516
59,INFY,2025-01-29,1826,1851,1776,1813.5,1469897
60,INFY,2025-01-30,1764,1801,1728,1764.5,4987394
61,RELIANCE,2025-01-01,2905,2960,2863,2911.5,1346093
62,RELIANCE,2025-01-02,2866,2909,2851,2880.0,1128176
63,RELIANCE,2025-01-03,2943,2964,2937,2950.5,2867684
64,RELIANCE,2025-01-04,2925,2966,2912,2939.0,220448
65,RELIANCE,2025-01-05,2919,2943,2907,2925.0,2187822
66,RELIANCE,2025-01-06,2907,2955,2873,2914.0,435864
67,RELIANCE,2025-01-07,2920,2956,2875,2915.5,4964585
68,RELIANCE,2025-01-08,2860,2891,2845,2868.0,1318453
69,RELIANCE,2025-01-09,2894,2903,2863,2883.0,4861491
70,RELIANCE,2025-01-10,2941,2974,2919,2946.5,4965682
71,RELIANCE,2025-01-11,2907,2935,2877,2906.0,254846
72,RELIANCE,2025-01-12,2891,2900,2860,2880.0,1415236
73,RELIANCE,2025-01-13,2943,2998,2926,2962.0,3067704
74,RELIANCE,2025-01-14,2868,2897,2829,2863.0,521391
75,RELIANCE,2025-01-15,2917,2951,2894,2922.5,1194119
76,RELIANCE,2025-01-16,2878,2914,2822,2868.0,2625729
77,RELIANCE,2025-01-17,2916,2964,2864,2914.0,2050082
78,RELIANCE,2025-01-18,2896,2932,2846,2889.0,3951057
79,RELIANCE,2025-01-19,2921,2950,2874,2912.0,4799527
80,RELIANCE,2025-01-20,2895,2922,2842,2882.0,2278832
81,RELIANCE,2025-01-21,2905,2958,2885,2921.5,4495834
82,RELIANCE,2025-01-22,2915,2925,2891,2908.0,1693113
83,RELIANCE,2025-01-23,2931,2972,2903,2937.5,832784
84,RELIANCE,2025-01-24,2930,2959,2886,2922.5,4430901
85,RELIANCE,2025-01-25,2928,2951,2882,2916.5,4485497
86,RELIANCE,2025-01-26,2884,2899,2848,2873.5,4697878
87,RELIANCE,2025-01-27,2906,2940,2888,2914.0,4628537
88,RELIANCE,2025-01-28,2910,2927,2862,2894.5,1998148
89,RELIANCE,2025-01-29,2861,2906,2842,2874.0,884747
90,RELIANCE,2025-01-30,2905,2913,2873,2893.0,194362
91,HDFCBANK,2025-01-01,1731,1773,1675,1724.0,1778131
92,HDFCBANK,2025-01-02,1724,1769,1679,1724.0,2352914
93,HDFCBANK,2025-01-03,1708,1766,1679,1722.5,915441
94,HDFCBANK,2025-01-04,1702,1726,1657,1691.5,2749527
95,HDFCBANK,2025-01-05,1728,1737,1687,1712.0,4875342
96,HDFCBANK,2025-01-06,1678,1709,1624,1666.5,749001
97,HDFCBANK,2025-01-07,1652,1691,1617,1654.0,4215591
98,HDFCBANK,2025-01-08,1667,1724,1654,1689.0,310039
99,HDFCBANK,2025-01-09,1677,1690,1633,1661.5,1549343
100,HDFCBANK,2025-01-10,1717,1760,1673,1716.5,745170
101,HDFCBANK,2025-01-11,1664,1687,1615,1651.0,644460
102,HDFCBANK,2025-01-12,1740,1761,1720,1740.5,3944792
103,HDFCBANK,2025-01-13,1720,1739,1684,1711.5,3850963
104,HDFCBANK,2025-01-14,1748,1793,1719,1756.0,2569692
105,HDFCBANK,2025-01-15,1699,1753,1687,1720.0,4203795
106,HDFCBANK,2025-01-16,1652,1657,1604,1630.5,3378790
107,HDFCBANK,2025-01-17,1699,1740,1683,1711.5,2307226
108,HDFCBANK,2025-01-18,1706,1726,1676,1701.0,1248186
109,HDFCBANK,2025-01-19,1698,1720,1692,1706.0,2954437
110,HDFCBANK,2025-01-20,1696,1740,1650,1695.0,911255
111,HDFCBANK,2025-01-21,1742,1765,1694,1729.5,2089019
112,HDFCBANK,2025-01-22,1728,1786,1704,1745.0,2361168
113,HDFCBANK,2025-01-23,1749,1786,1700,1743.0,3580757
114,HDFCBANK,2025-01-24,1701,1728,1655,1691.5,4749076
115,HDFCBANK,2025-01-25,1737,1759,1710,1734.5,426161
116,HDFCBANK,2025-01-26,1678,1691,1667,1679.0,474276
117,HDFCBANK,2025-01-27,1723,1782,1686,1734.0,4733029
118,HDFCBANK,2025-01-28,1748,1786,1722,1754.0,2965023
119,HDFCBANK,2025-01-29,1740,1772,1703,1737.5,1010095
120,HDFCBANK,2025-01-30,1705,1721,1661,1691.0,423522
121,WIPRO,2025-01-01,539,566,530,548.0,2459544
122,WIPRO,2025-01-02,579,623,524,573.5,972677
123,WIPRO,2025-01-03,513,564,497,530.5,1223038
124,WIPRO,2025-01-04,521,541,464,502.5,4915126
125,WIPRO,2025-01-05,570,595,544,569.5,1660509
126,WIPRO,2025-01-06,541,547,483,515.0,1450708
127,WIPRO,2025-01-07,543,551,530,540.5,4810466
128,WIPRO,2025-01-08,571,593,556,574.5,443337
129,WIPRO,2025-01-09,555,576,520,548.0,1443278
130,WIPRO,2025-01-10,569,626,540,583.0,2671778
131,WIPRO,2025-01-11,543,583,538,560.5,2708356
132,WIPRO,2025-01-12,592,643,573,608.0,513268
133,WIPRO,2025-01-13,594,602,569,585.5,1170400
134,WIPRO,2025-01-14,549,584,522,553.0,3221693
135,WIPRO,2025-01-15,572,599,563,581.0,2562258
136,WIPRO,2025-01-16,542,588,511,549.5,2109685
137,WIPRO,2025-01-17,545,582,518,550.0,2415724
138,WIPRO,2025-01-18,515,521,509,515.0,509113
139,WIPRO,2025-01-19,537,594,501,547.5,2680756
140,WIPRO,2025-01-20,578,623,532,577.5,2384559
141,WIPRO,2025-01-21,534,555,493,524.0,1291779
142,WIPRO,2025-01-22,523,539,475,507.0,3651648
143,WIPRO,2025-01-23,586,619,568,593.5,3974724
144,WIPRO,2025-01-24,594,627,546,586.5,4261628
145,WIPRO,2025-01-25,505,519,495,507.0,3696465
146,WIPRO,2025-01-26,596,611,566,588.5,845850
147,WIPRO,2025-01-27,567,621,518,569.5,3202081
148,WIPRO,2025-01-28,511,520,490,505.0,4571464
149,WIPRO,2025-01-29,560,607,550,578.5,3386901
150,WIPRO,2025-01-30,599,650,581,615.5,236327
